state_fips,state_name,red_blue_2020
1,ALABAMA,1
2,ALASKA,1
4,ARIZONA,0
5,ARKANSAS,1
6,CALIFORNIA,0
8,COLORADO,0
9,CONNECTICUT,0
10,DELAWARE,0
11,DISTRICT OF COLUMBIA,0
12,FLORIDA,1
13,GEORGIA,0
15,HAWAII,0
16,IDAHO,1
17,ILLINOIS,0
18,INDIANA,1
19,IOWA,1
20,KANSAS,1
21,KENTUCKY,1
22,LOUISIANA,1
23,MAINE,0
24,MARYLAND,0
25,MASSACHUSETTS,0
26,MICHIGAN,0
27,MINNESOTA,0
28,MISSISSIPPI,1
29,MISSOURI,1
30,MONTANA,1
31,NEBRASKA,1
32,NEVADA,0
33,NEW HAMPSHIRE,0
34,NEW JERSEY,0
35,NEW MEXICO,0
36,NEW YORK,0
37,NORTH CAROLINA,1
38,NORTH DAKOTA,1
39,OHIO,1
40,OKLAHOMA,1
41,OREGON,0
42,PENNSYLVANIA,0
44,RHODE ISLAND,0
45,SOUTH CAROLINA,1
46,SOUTH DAKOTA,1
47,TENNESSEE,1
48,TEXAS,1
49,UTAH,1
50,VERMONT,0
51,VIRGINIA,0
53,WASHINGTON,0
54,WEST VIRGINIA,1
55,WISCONSIN,0
56,WYOMING,1
